pages	stars	date_posted	review_text	review_id
16	5	2020-03-10T00:00:00Z	We use multiple Bold Apps to help keep our store running in tip-top shape to compete with the major companies. Bold Apps allow us to compete on a high level while offering services like reoccurring orders that the customer craves. Today I reached out to support because of an issue with a customer order and Naman not only found the root of the problem but help me learn what was going wrong on our end. Bold Subscription is a must-have app for any store with reoccurring products like our plant-based cruelty-free skincare.	153
16	5	2020-03-10T00:00:00Z	Carter was super helpful, quick and nice. He also educated me that a password protected site may create bugs! It was great to learn that since now it will save me time in the future.	154
16	5	2020-03-10T00:00:00Z	This is a snow storm day today.   A customer contact me with a strange story about his subscription.  I tried to understand what's happening, a skipped some month and it looks like it is a prepaid or maybe a 3 fixed month.  Hard to know, I contacted the support, got Naman on the case.  Naman help me to understand what happened with it very quickly and I got back to my customer.  When credit card and pre-autorised payment are in, customer are always sensitive.  This is serious.  I'm using Bold subscription since many years and I got this kind of support many, many times.  It is important for me to get this kind of service.  And today, I'm looking at the windows, and through the snow storm, alone at my desk, I know I'm not alone.  :-)	155
16	5	2020-03-09T00:00:00Z	The app is very capable and works well for our purposes. But, the best thing about BOLD is the tech support.  It's always a pleasure (and educational). Simran and Chintan rock!	156
16	5	2020-04-21T00:00:00Z	Carter was very helpful! Appreciate the speed and efficiency. We really like bold and continue to use it on our sites.	157
16	5	2020-03-07T00:00:00Z	Got some fast and thoughtful help from Mayank and Vignesh.  Guys are great.	158
16	5	2020-03-07T00:00:00Z	Great app, great customer suppor, loaaaaats of possibilities and they're not to expensive. Great package	159
16	5	2020-03-06T00:00:00Z	Clifford, Alysha, Paul and Naman helped me get this app installed and running in my dev store quickly. I am happy with this app's features and support from Bold subscription team!	160
17	5	2020-03-06T00:00:00Z	Sukh, Clifford & Taylor were a great help to me getting this app installed. Thanks for the great customer service!	161
17	5	2020-03-05T00:00:00Z	Great customer service I started my trial and never got a chance to use it and Kelsey extended my trial as soon as I reached out!	162
17	5	2020-03-04T00:00:00Z	Aryan Sharma is very patient & helpful! Top Lad. He has been working with me for the past 40 minutes	163
17	5	2020-03-03T00:00:00Z	Great and very considerate customer service! Shoutout to Scott! Great service and very useful app!!!	164
17	5	2020-03-02T00:00:00Z	carter rocks! He helped me through a ton of details and was not in the least bit annoyed. He was there till the end!	165
17	5	2020-03-02T00:00:00Z	The app has worked really well and customer service HAS ALWAYS been available to help. Had a cashe issue with recurring orders and Sukh helped to eliminate the problem. Thanks	166
17	4	2020-02-28T00:00:00Z	We have not officially launched the subscription application yet but it has great functionality that we have witnessed in our testing.  The support has been great in getting us set up.  I would have given this a five star review, however, we were hoping to use this application in tandem with Bold's wholesale and tiered pricing application but at this time they do not work together.   We are looking forward to going live and getting feedback from our customers.	167
17	1	2020-03-03T00:00:00Z	This app constantly locks if you are not the account holder making it impossible to manage the setting and configurations if not the account owner of the shopify business.  This is terrible if you're a business that uses other people that manage the app. I've been talking back and forth with tech support, first they said it was a shopify issue, they can't unlock it, and they can't figure out their apps issue.	168
17	5	2020-04-09T00:00:00Z	Appreciate their support team so much! They always have answers to my questions, and help me in my time of need. Aryan was very accommodating to help my store out during the COVID-19 pandemic.	169
17	5	2020-02-27T00:00:00Z	This app is a fantastic addition to our store and the customer service is great.  I recently got stuck with one setting and their customer service agent (Priyanka) was extremely helpful and had the issue resolved in a matter of minutes. Highly recommended!	170
18	5	2020-02-26T00:00:00Z	Rushit was great to work with. I appreciate his knowledge with helping our business be more successful. Thanks so much!	171
18	5	2020-02-25T00:00:00Z	Vighnesh was amazing quickly identifying a feature I had not enabled which was impacting on my customers experience.	172
18	5	2020-02-25T00:00:00Z	Daniel was able to assist me in managing our subscription customers. He went in to take a look at our current settings, showed me how to get there and update. Very efficient and easy for me to follow!	173
18	5	2020-02-24T00:00:00Z	Great app. The build-a-box feature is really easy to use. We’re looking forward to better integration with Zapiet’s Store Pickup + Delivery app. The support staff are extremely helpful. Special thanks to Harpreet, Laurel & Vighnesh.	174
18	5	2020-02-24T00:00:00Z	Absolutely amazing app, no biased opinion here. Bold is hands down the best subscription app for shopify, and their support is next level, helped us solve many problems in just minutes, their team is outstanding at locating issues and fixing them without having to ask twice, will be a lifetime customer of bold!	175
18	5	2020-02-24T00:00:00Z	"This App is really Great compare to the app that i've been tried. They have also a Very Very Very AWESOME SUPPORT, they are very helpful, specially Scott, Sarah and Beth. They are ready to help you anytime. Would definitely RECOMMEND BOLD.

-Patrick"	176
18	5	2020-02-21T00:00:00Z	So far so good. Transition was a bit harder than we expected initially but customer support has been great. Thanks to Carter for being super helpful and accommodating!	177
18	5	2020-02-20T00:00:00Z	I had a little bit of trouble figuring out how to change the frequency of our subscriptions shipping. Aryan Sharma was super helpful giving extra tips in terms of coding, which apps to adjust what, and knowing how the backend system works. We love using bold and the customer service is 10/10. Would absolutely recommend this app to anyone looking to starting a subscription!	178
18	5	2020-02-19T00:00:00Z	The app is relative easy to use. The app Help and Manuals are quite well written and help out the setting up process.  The best part is Support (Aryan Sharma) that help is fast and competent.	179
18	5	2020-02-19T00:00:00Z	Coming over from another subscription app, Ive found Bold to be far more user friendly, less glitchy & their support has also been great.  I have spoken to two support reps so far (Kelsey & Alexa) who helped me out straight away.	180
19	4	2020-02-19T00:00:00Z	I use this app to process payments for a subscription based wine club. It is excellent and easy to use. Customer service is prompt and helpful. My one complaint / wish is that it would be possible to update order dates for multiple customers together, rather than having to update each one manually which is quite cumbersome and feels like a waste of time.	181
